0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01
0.000000000000000000e+00,-1.270702464050699199e-02,1.183957778677080519e-02,5.855005921886702325e-02,5.855005921886702325e-02,3.400345679158922607e-02,9.456854364311428895e-03,-4.831668816715262160e-02,-1.464253558520023368e-01,-2.733164834651768960e-01,-2.524614650727918796e-01,-2.907018030629415772e-01,-2.611365757369432661e-01,-3.582730682454626780e-01,-3.229882352846258353e-01,-3.417362476435303886e-01,-4.891963010596478423e-01,-4.716302303815533836e-01,-5.939686462709992121e-01,-7.070397756726243266e-01,-7.863183644099913661e-01,-1.130511372863339803e+00,-1.253612098791142548e+00,-1.367390390850481419e+00,-1.756543895977552561e+00,-2.154594925624631063e+00,-2.683486695678773959e+00,-2.940991353008989506e+00,-3.178792350879544593e+00,-3.452457218719925613e+00
0.000000000000000000e+00,1.270702464050699199e-02,-1.183957778677080519e-02,3.487090364532541287e-02,3.487090364532541287e-02,5.941750607260321004e-02,8.396410849988100722e-02,1.417376510313450577e-01,2.398463187161947729e-01,3.667374463293693321e-01,3.875924647217543484e-01,3.493521267316046508e-01,3.789173540576029620e-01,4.760538465661223739e-01,5.113386795269592167e-01,4.925906671680546633e-01,6.400507205841721170e-01,6.576167912622665757e-01,5.352783753728207472e-01,4.222072459711956327e-01,3.429286572338285932e-01,6.871216656871770301e-01,5.640209397593742846e-01,4.502426477000354144e-01,8.393961528271065564e-01,1.237447182474185059e+00,1.766338952528327955e+00,2.023843609858543502e+00,2.261644607729098588e+00,2.535309475569479609e+00
2.000000000000000444e+00,1.999838533697446463e+00,1.999859826035256694e+00,1.997678506536326060e+00,1.997678506536326060e+00,1.997657237422839849e+00,1.996432368962091752e+00,1.988805000037296100e+00,1.960673441478678614e+00,1.896383158611446573e+00,1.894122206399356800e+00,1.897637627410040606e+00,1.895162829271394456e+00,1.825314044715600437e+00,1.820381395414751413e+00,1.823284892673750601e+00,1.684776281884462490e+00,1.682279966903135193e+00,1.688852809839209712e+00,1.672474813797828253e+00,1.648229756047576933e+00,1.199272244782846997e+00,1.157004886492326357e+00,1.102347748465021926e+00,4.832310598589031891e-01,-2.239877239254046137e-01,-1.091190594296804539e+00,-1.417654368227073025e+00,-1.636499357460447612e+00,-1.773841068631137663e+00
-8.881784197001252323e-16,3.229195694238740089e-04,2.803381051159625770e-04,4.639681045079946387e-03,4.639681045079946387e-03,4.682076830127002154e-03,7.122849143942122652e-03,2.228807768054164029e-02,7.771918491759155501e-02,2.014339004527117005e-01,2.052483087339878054e-01,1.993155478649475398e-01,2.034932594370837400e-01,3.329769832506204175e-01,3.402024937362151391e-01,3.359517206115945065e-01,5.775126038919071725e-01,5.800291005313380488e-01,5.733950967801120235e-01,5.898774116503924247e-01,6.139820190741085426e-01,1.220710963688745210e+00,1.188508108360311510e+00,1.148578613624243738e+00,1.519785905659238656e+00,1.589115321959271077e+00,1.157833153260497960e+00,8.481162013146099632e-01,5.953705712359314006e-01,4.182551637329328109e-01
1.924396541491227630e+00,1.924396541491227630e+00,1.924396541491227630e+00,1.914230921778822037e+00,1.924396541491227630e+00,1.924396541491227630e+00,1.924396541491227630e+00,1.904759259549405392e+00,1.845909607343347858e+00,1.778755057451261834e+00,1.878177707466056390e+00,1.845909607343347858e+00,1.845909607343348746e+00,1.762639650256678792e+00,1.771988815523316774e+00,1.724739363775135814e+00,1.646634853565823065e+00,1.667102067725821257e+00,1.636337361890396025e+00,1.653704581700780274e+00,1.632417447596674620e+00,1.113221512293996796e+00,1.054564027511629476e+00,1.053768483371079867e+00,3.954359783944738638e-01,-2.444774034463019774e-01,-1.146382060730957164e+00,-1.487739339792443438e+00,-1.720032510954923488e+00,-1.813628442878453484e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.030456852791873851e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921377359410820052e-02,1.529764921445558035e-01,2.734024757443960230e-01,9.128450336883298100e-02,1.529764921445558590e-01,1.529764921445556924e-01,3.638132295719845311e-01,2.851782363977485857e-01,3.638886375290317776e-01,5.130509310962778624e-01,5.119028933186837715e-01,5.320130991980609458e-01,5.072859986728606163e-01,5.047398903981510365e-01,1.238805299797888892e+00,1.220030433750751264e+00,1.098256428582063959e+00,1.618765745291826930e+00,1.559813442371583037e+00,1.174147068183810205e+00,8.149261967167875653e-01,5.387873581943669610e-01,3.990784142369109833e-01
1.840000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,1.980000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,2.040000000000000000e+02,2.280000000000000000e+02,2.460000000000000000e+02,2.160000000000000000e+02,2.280000000000000000e+02,2.280000000000000000e+02,2.580000000000000000e+02,2.480000000000000000e+02,2.590000000000000000e+02,2.790000000000000000e+02,2.780000000000000000e+02,2.800000000000000000e+02,2.760000000000000000e+02,2.790000000000000000e+02,3.670000000000000000e+02,3.800000000000000000e+02,3.680000000000000000e+02,4.780000000000000000e+02,5.610000000000000000e+02,6.600000000000000000e+02,6.610000000000000000e+02,6.380000000000000000e+02,6.160000000000000000e+02
