0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01
0.000000000000000000e+00,7.993605115907131964e-03,9.325872635225218588e-03,1.065814015454302766e-02,8.659738875566314054e-03,1.665334399147372357e-02,2.864375166533483785e-02,4.596322941646718840e-02,4.196642685851348364e-02,3.930189181987758795e-02,6.528110844657625256e-02,1.039168665067949360e-01,9.126032507327519472e-02,9.126032507327519472e-02,1.412203570476958103e-01,1.252331468158812688e-01,1.072475353050900138e-01,1.845190514255268255e-01,3.110844657607253483e-01,5.009325872635230770e-01,4.776179056754600305e-01,4.516386890487613659e-01,7.374100719424463435e-01,1.162403410604849974e+00,1.634692246203038213e+00,1.599387156941114441e+00,1.602717825739409019e+00,1.638689048760991751e+00,1.644018118838263209e+00,1.653343991473488428e+00,1.634026112443379253e+00,1.618038902211564656e+00,2.108979483080203110e+00,2.541966426858513817e+00,2.797761790567546480e+00,2.871036504130029865e+00,2.892352784439116142e+00,3.016253663735678714e+00,3.025579536370903710e+00
0.000000000000000000e+00,7.993605115907131964e-03,9.325872635225218588e-03,7.993605115907409520e-03,9.992006394884123122e-03,1.798561151079153264e-02,2.997601918465264692e-02,4.729549693578499747e-02,5.129229949373870223e-02,5.395683453237459792e-02,7.993605115907326253e-02,1.185718092192919459e-01,1.312283506528116872e-01,1.312283506528116872e-01,1.811883826272323028e-01,1.971755928590468443e-01,2.151612043698380994e-01,2.924327204902749111e-01,4.189981348254734339e-01,6.088462563282712736e-01,6.321609379163343201e-01,6.581401545430329847e-01,9.439115374367179623e-01,1.368904876099121593e+00,1.841193711697309610e+00,1.876498800959233382e+00,1.873168132160938804e+00,1.837196909139356071e+00,1.831867839062084613e+00,1.822541966426859394e+00,1.841859845456968570e+00,1.857847055688783167e+00,2.348787636557421621e+00,2.781774580335732328e+00,3.037569944044764991e+00,2.964295230482281607e+00,2.942978950173195329e+00,3.066879829469757901e+00,3.057553956834532904e+00
1.999999999999999778e+00,1.999936102617493550e+00,1.999913028729932707e+00,1.999911253870635619e+00,1.999912585015059197e+00,1.999699599520949667e+00,1.999140548571046061e+00,1.997825653173524341e+00,1.997804377123192143e+00,1.997772463189309011e+00,1.994676759775303454e+00,1.987584094659232026e+00,1.987240575372164919e+00,1.987240575372164919e+00,1.973675208966664929e+00,1.972792363789562797e+00,1.971196482313410270e+00,1.940570004625224110e+00,1.865499187293164329e+00,1.697443488557959013e+00,1.694844924177390411e+00,1.690864287559115775e+00,1.326837164671435643e+00,5.976576457671627374e-01,-3.309668540484674848e-01,-3.295500890140729000e-01,-3.297013235113330776e-01,-3.311012786285061349e-01,-3.312722834803133454e-01,-3.315489017409266603e-01,-3.309439358786749885e-01,-3.303498688278103668e-01,-1.214426817591683916e+00,-1.761507501810017917e+00,-1.936064722448116893e+00,-1.947946345211689412e+00,-1.949441251768735173e+00,-1.989365641749154534e+00,-1.989748849198791802e+00
4.440892098500626162e-16,1.277927235756592950e-04,1.739387581336515609e-04,1.774880120608557377e-04,1.748260720089156450e-04,6.007555716944779078e-04,1.718532767349678636e-03,4.346327832668084312e-03,4.388740891505982233e-03,4.452359350555656903e-03,1.063174688308610172e-02,2.475340991987895478e-02,2.542760539382848961e-02,2.542760539382848961e-02,5.228251041322140580e-02,5.397850369452017461e-02,5.704235265395185550e-02,1.167694335820455009e-01,2.592150666104724444e-01,5.577281669440803391e-01,5.604422527019154998e-01,5.645917883985438479e-01,1.107956976922150227e+00,1.802074490255538119e+00,1.924572759952224432e+00,1.908603967134129720e+00,1.910305311510963167e+00,1.926091458812100310e+00,1.928024324676979484e+00,1.931153050604629273e+00,1.924313897126633588e+00,1.917610110024089209e+00,1.244671584979951673e+00,4.424500027293647442e-01,1.244155992344224693e-01,1.025382412990789582e-01,9.977622460291790674e-02,2.119939546310378731e-02,2.044466155783242201e-02
2.000000000000000000e+00,2.000000000000000000e+00,1.999467092992272876e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.999467092992272876e+00,1.997868371969091283e+00,1.997868371969091283e+00,1.998401278976818629e+00,1.994670929922728542e+00,1.984012789768185403e+00,1.989341859845456861e+00,1.982946975752731156e+00,1.976019184652278105e+00,1.971755928590460893e+00,1.973354649613642486e+00,1.945110578204103380e+00,1.868371969091393581e+00,1.689315214495070716e+00,1.712230215827338142e+00,1.681854516386890541e+00,1.345590194511057769e+00,6.266986410871302482e-01,-3.277378097521982392e-01,-3.362643218758326613e-01,-3.367972288835598405e-01,-3.085531574740207894e-01,-3.517186250999200792e-01,-3.410604849453770515e-01,-3.373301358912869641e-01,-3.426592059685584779e-01,-1.241140420996536209e+00,-1.774580335731414937e+00,-1.944577671196376256e+00,-1.952038369304556431e+00,-1.957900346389555013e+00,-1.986144417799094120e+00,-1.988808952837729738e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03,3.754000000000000000e+03
