0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01
0.000000000000000000e+00,7.259714310827725114e-03,2.257062812860199941e-02,3.717459844733816965e-02,5.248551226511244394e-02,6.779642608288671823e-02,7.576308389275254740e-02,1.053627661686917794e-01,1.279333942972937788e-01,1.903271302006492860e-01,2.109494197565942031e-01,2.751444324971297206e-01,3.732990720702511478e-01,3.918776512811483759e-01,4.695996042465011566e-01,6.367133980510686353e-01,8.635244390307361684e-01,1.176274052884350718e+00,1.548196925287058656e+00,1.581235820857707530e+00,1.573633980868799132e+00,2.027347169876335897e+00,1.971785506664438747e+00,2.496399527991840728e+00,2.870870348281599593e+00
0.000000000000000000e+00,-7.259714310827725114e-03,-2.257062812860199941e-02,-7.966657809865829165e-03,-2.327757162764010346e-02,-3.858848544541437775e-02,-4.655514325528020692e-02,-7.615482553121943887e-02,-9.872545365982143828e-02,-1.611191895631769455e-01,-1.404969000072320284e-01,-7.630188726669651089e-02,-1.744565268398179381e-01,-1.558779476289207100e-01,-2.335999005942734907e-01,-4.007136943988409694e-01,-6.275247353785085025e-01,-9.402743492321230523e-01,-1.312197221634830990e+00,-1.279158326064182116e+00,-1.286760166053090515e+00,-1.740473355060627281e+00,-1.796035018272524431e+00,-2.320649039599926411e+00,-2.695119859889685276e+00
2.000000000000000444e+00,1.999947296779595929e+00,1.999490588372366817e+00,1.999277370535480935e+00,1.998352041223450337e+00,1.996958259220263709e+00,1.996047855170035357e+00,1.991556099273017466e+00,1.986958278155767310e+00,1.968990758971649546e+00,1.967979093002941049e+00,1.959476390422939307e+00,1.915950295309182705e+00,1.912069180968538618e+00,1.864588941821829549e+00,1.724836999797383363e+00,1.459245772243011885e+00,9.739336552680579739e-01,2.783239671873002918e-01,2.770821405172330110e-01,2.773947110017782047e-01,-6.097188708972084425e-01,-6.136682774553103847e-01,-1.480514629462602150e+00,-1.865553694473639279e+00
-8.881784197001252323e-16,1.054050519933014129e-04,1.018693505163259516e-03,1.444780584988425431e-03,3.293947898506566219e-03,6.077649787687988692e-03,7.894886546542245753e-03,1.684864803420493828e-02,2.599294579185507104e-02,6.152466014511270842e-02,6.345332773706946483e-02,7.962393806665035711e-02,1.631258315962407224e-01,1.699680222452069067e-01,2.583662578706418245e-01,5.056558711305747522e-01,9.225455100942210329e-01,1.504673252592650501e+00,1.934093316644702298e+00,1.917222439610993145e+00,1.921461771439457067e+00,1.777131945489426768e+00,1.797762756533409778e+00,8.971406521850915361e-01,2.579572865352601774e-01
1.950039465696674412e+00,1.950039465696674412e+00,1.950039465696674412e+00,1.950039465696674412e+00,1.950039465696674412e+00,1.950039465696674412e+00,1.943666139448781749e+00,1.943666139448781749e+00,1.943666139448781749e+00,1.915485131549036879e+00,1.915485131549036879e+00,1.880626953001364399e+00,1.905170203797561967e+00,1.862435703930076514e+00,1.831814289205144775e+00,1.686634425662710157e+00,1.398930748007623848e+00,9.632921141203851789e-01,2.522196136442271808e-01,3.347100336583519464e-01,2.128832957731554565e-01,-6.871524074479311572e-01,-6.574345858583350299e-01,-1.489921188533169349e+00,-1.865306319424543613e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286173633440512720e-02,1.286173633440514628e-02,1.286173633440509251e-02,6.875042375754285284e-02,6.875042375754299162e-02,1.356159393895244591e-01,8.884882822559882209e-02,1.696855961705830695e-01,2.251088696170023551e-01,4.790367290367297248e-01,1.017175273865413399e+00,1.438757728188080787e+00,2.007254532624984211e+00,1.935252154442968830e+00,1.949479958108559563e+00,1.807557240433683488e+00,1.825362211120975298e+00,9.174077490939852586e-01,2.828744035092116138e-01
2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,3.720000000000000000e+02,3.540000000000000000e+02,3.850000000000000000e+02,4.030000000000000000e+02,4.820000000000000000e+02,6.410000000000000000e+02,8.430000000000000000e+02,1.311000000000000000e+03,1.241000000000000000e+03,1.303000000000000000e+03,2.119000000000000000e+03,2.099000000000000000e+03,2.993000000000000000e+03,2.854000000000000000e+03
