0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01
0.000000000000000000e+00,3.814240549362987037e-02,4.969854337909819508e-02,3.931142913113901821e-02,5.798111941003948611e-02,7.778603330399996851e-02,9.759094719796045092e-02,1.357333526915903144e-01,1.808764022778732994e-01,1.995460925567737742e-01,2.692902208755003080e-01,3.700218293522422042e-01,4.239895647013977031e-01,5.881113610706896200e-01,8.414833065440191495e-01,1.158785134366091096e+00,1.638697915761797130e+00,2.280236444643009897e+00,2.710874801951820068e+00,2.986489015954300275e+00
0.000000000000000000e+00,-3.814240549362987037e-02,-4.969854337909819508e-02,-6.008565762705737195e-02,-4.141596734815690406e-02,-2.161105345419642165e-02,-4.141596734815690406e-02,-3.273561854527033688e-03,4.186948773175594440e-02,2.319979745285547304e-02,9.294392577158200330e-02,1.936755342483238995e-01,1.397077988991684006e-01,3.038295952684603729e-01,5.572015407417898469e-01,8.745033685638616827e-01,1.354416149959567939e+00,1.995954678840780483e+00,2.426593036149590876e+00,2.702207250152071083e+00
2.000000000000000444e+00,1.998545333275309144e+00,1.997530563129922054e+00,1.997422805172797133e+00,1.997462047158904852e+00,1.996742681916901629e+00,1.994384263156651294e+00,1.990797004491320132e+00,1.982810014087462491e+00,1.979887551132977874e+00,1.959643795797034072e+00,1.913622897685722801e+00,1.901711619870183778e+00,1.786187725326085829e+00,1.515095852381218577e+00,1.041830992360782249e+00,1.468462020010552482e-01,-1.063874117020678023e+00,-1.663759756136600210e+00,-1.893008799138830245e+00
-8.881784197001252323e-16,2.908275421742434474e-03,4.935824680929012942e-03,5.150536170269059966e-03,5.072346484788159415e-03,6.505438222430992568e-03,1.120809770762853930e-02,1.832139445472735773e-02,3.411307063064938916e-02,3.983106695145011145e-02,7.939489553682799183e-02,1.678239868639801458e-01,1.886415926435462964e-01,3.972993314964101685e-01,8.356109125319539643e-01,1.428271678730625327e+00,1.949302244484145019e+00,1.405538805831714422e+00,6.041594387667634791e-01,2.048158160664708127e-01
1.930236549454019901e+00,1.930236549454019901e+00,1.930236549454019901e+00,1.930236549454019901e+00,1.930236549454019901e+00,1.930236549454019901e+00,1.920856254935336516e+00,1.920856254935336516e+00,1.920856254935336516e+00,1.903996211885064405e+00,1.872947605072369015e+00,1.895791275373050588e+00,1.872947605072369015e+00,1.714049347403591383e+00,1.462066634551629107e+00,9.153500813849451134e-01,3.913848714064904755e-02,-1.081188988732024292e+00,-1.686604000066418863e+00,-1.958618772195610092e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860465116279065231e-02,1.860465116279065231e-02,1.860465116279065231e-02,5.239561810455724972e-02,1.128219196872534691e-01,6.836062488236398227e-02,1.128219196872534413e-01,3.952326028450596773e-01,8.166322562058863088e-01,1.491023761936486114e+00,1.906281323087205770e+00,1.452073136947086951e+00,6.527522212291683168e-01,1.391587075797600381e-01
2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02,2.280000000000000000e+02,2.430000000000000000e+02,2.320000000000000000e+02,2.430000000000000000e+02,2.900000000000000000e+02,3.550000000000000000e+02,4.760000000000000000e+02,6.580000000000000000e+02,8.340000000000000000e+02,8.290000000000000000e+02,6.670000000000000000e+02
