0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01
0.000000000000000000e+00,2.808316379199871093e-02,5.616632758399742187e-02,7.038077194799985392e-02,7.038077194799985392e-02,9.747265505118063444e-02,1.368747032078387882e-01,1.616391520145010752e-01,2.134954839243441427e-01,2.514830964061909313e-01,2.647062600813754329e-01,2.523960950278980597e-01,3.666016351433221132e-01,4.693107558299525195e-01,5.662056384649960528e-01,7.695854838851268198e-01,9.526412445552523423e-01,1.101425310089854115e+00,1.400173545718371715e+00,1.904067702149937480e+00,2.358590568326245140e+00,2.730962057783528074e+00,2.571071378895395387e+00,2.562537883627555857e+00,2.567715002651448586e+00,2.592950572641567142e+00,3.026827639218364840e+00,2.904218344444631228e+00
0.000000000000000000e+00,-2.808316379199871093e-02,0.000000000000000000e+00,-1.421444436400243205e-02,-1.421444436400243205e-02,-4.130632746718321258e-02,-8.070837562384136632e-02,-5.594392681717907934e-02,-4.087594907336011829e-03,-4.207520738918280045e-02,-2.885204371399829881e-02,-4.116220876747567203e-02,-1.553677488828997255e-01,-5.265862819626931923e-02,4.423625443877421404e-02,2.476160998589049811e-01,6.456033918877945865e-02,2.133444047233812313e-01,5.120926403518988312e-01,1.015986796783464596e+00,1.470509662959772479e+00,1.842881152417055191e+00,2.002771831305187877e+00,2.011305326573027408e+00,2.006128207549134679e+00,1.980892637559016123e+00,2.414769704135813821e+00,2.537378998909547434e+00
2.000000000000000444e+00,1.999211387742656054e+00,1.998423086439958807e+00,1.997423272150308904e+00,1.997423272150308904e+00,1.994400315658623191e+00,1.987392119788299105e+00,1.985400357098342505e+00,1.977287918790568311e+00,1.967659401363790916e+00,1.964753201110904790e+00,1.967469793380314691e+00,1.921505551608891027e+00,1.890494080419159673e+00,1.842964205283592616e+00,1.687698621532021104e+00,1.577449338785984034e+00,1.429653686367349241e+00,1.041517137809812921e+00,1.996452615724916280e-01,-6.086803885947704718e-01,-1.185609428933965148e+00,-1.260285218015906317e+00,-1.263380213117255568e+00,-1.261513497074653101e+00,-1.251931157526797511e+00,-1.740711037266889694e+00,-1.794907846115039396e+00
-8.881784197001252323e-16,1.576913560041415252e-03,3.151340463706464590e-03,5.147316381670208330e-03,5.147316381670208330e-03,1.117610994511775147e-02,2.511769090104420954e-02,2.902692212317559139e-02,4.490870312915307139e-02,6.369096125484441373e-02,6.928025334077725361e-02,6.405587296888759496e-02,1.524283192029982636e-01,2.073200321531878387e-01,2.897166794031562631e-01,5.442607642832513193e-01,6.683041762113202111e-01,8.402311681657601561e-01,1.211271744404988526e+00,1.615483286267710206e+00,1.487580188110336321e+00,1.087129456889556645e+00,1.116395579419966477e+00,1.117647103944728659e+00,1.116891891774672407e+00,1.113032769829557900e+00,4.546719621815653589e-01,3.780509706931747260e-01
1.913164613704408268e+00,1.913164613704408268e+00,1.913164613704408268e+00,1.913164613704408268e+00,1.913164613704408268e+00,1.913164613704408268e+00,1.901793058213206322e+00,1.890698082670809299e+00,1.890698082670809299e+00,1.880119551730661698e+00,1.870271419687879799e+00,1.913164613704408268e+00,1.821800181612067249e+00,1.804649853795590175e+00,1.760928964019205623e+00,1.526533632208254332e+00,1.527718844731102976e+00,1.304525552489920415e+00,9.936270153359725299e-01,1.654596521939613041e-01,-5.707698622497598961e-01,-1.252319727407886774e+00,-1.263284238500814283e+00,-1.257297339567972294e+00,-1.315128611887213417e+00,-1.349759361136920077e+00,-1.778440930773436790e+00,-1.856505147033237435e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470590978e-02,4.545155993431850006e-02,4.545155993431840291e-02,6.628585776159691412e-02,8.599051222002057626e-02,0.000000000000000000e+00,1.770023790642346606e-01,2.089447236180901890e-01,2.853957636566333833e-01,6.346893341428859747e-01,6.366697275788182342e-01,8.547982927165082012e-01,1.278091194014761012e+00,1.593337268017575692e+00,1.594087126026008994e+00,1.062893568035187641e+00,1.151906158357771215e+00,1.186961124174765958e+00,1.110964483545128889e+00,9.961843163424189962e-01,4.697649096758226284e-01,3.526250472130796343e-01
1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02,1.710000000000000000e+02,1.760000000000000000e+02,1.760000000000000000e+02,1.800000000000000000e+02,1.840000000000000000e+02,1.580000000000000000e+02,1.960000000000000000e+02,2.010000000000000000e+02,2.090000000000000000e+02,2.450000000000000000e+02,2.440000000000000000e+02,2.710000000000000000e+02,3.160000000000000000e+02,3.920000000000000000e+02,4.590000000000000000e+02,4.840000000000000000e+02,4.970000000000000000e+02,4.990000000000000000e+02,4.970000000000000000e+02,4.850000000000000000e+02,4.510000000000000000e+02,4.320000000000000000e+02
