0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01
0.000000000000000000e+00,-1.110223024625156540e-15,1.905129305835306930e-02,9.877417749103445388e-03,3.783606956831220280e-02,3.783606956831220280e-02,6.459277320143952394e-02,1.162329724965016631e-01,7.256168159717191202e-02,1.901297294873649513e-02,7.256168159717191202e-02,1.927136595903733429e-01,1.658939528354186344e-01,2.185178567865897481e-01,4.408613739771949369e-01,4.957636728273950855e-01,7.377289849557877588e-01,9.970040894280607358e-01,1.491882668175793514e+00,1.455230137651982725e+00,1.963612835505593734e+00,2.022578047352570074e+00,2.559498574938201543e+00,2.861178412377317848e+00
0.000000000000000000e+00,-1.110223024625156540e-15,1.905129305835306930e-02,9.877417749103445388e-03,3.783606956831220280e-02,3.783606956831220280e-02,6.459277320143952394e-02,1.162329724965016631e-01,1.599042633958314141e-01,2.134529720442668310e-01,2.670016806927022479e-01,3.871536586859036788e-01,4.139733654408583874e-01,4.665972693920295011e-01,6.889407865826346899e-01,6.340384877324345414e-01,8.760037998608272147e-01,1.135278904333100192e+00,1.630157483080832970e+00,1.666810013604643759e+00,2.175192711458254990e+00,2.116227499611278873e+00,2.653148027196910341e+00,2.954827864636026646e+00
2.000000000000000444e+00,2.000000000000000000e+00,1.999637059210504164e+00,1.999902437411824607e+00,1.998568602613756351e+00,1.998568602613756351e+00,1.995829224071143937e+00,1.986505099498819593e+00,1.984611087510749439e+00,1.977124538289352751e+00,1.961934865151638840e+00,1.907475579025572632e+00,1.901800894261901576e+00,1.869323998572792522e+00,1.676304245399127479e+00,1.685247356205815228e+00,1.380224046369566970e+00,9.647004290461199671e-01,1.950547993867862706e-02,1.944288359974949421e-02,-9.510574159331861566e-01,-9.553559379166387533e-01,-1.718377001650832847e+00,-1.943550971279590867e+00
-8.881784197001252323e-16,0.000000000000000000e+00,7.258157159832911987e-04,1.951204171217746364e-04,2.861770323248080672e-03,2.861770323248080672e-03,8.332854171787751341e-03,2.689874483259258042e-02,3.060814747719708961e-02,4.523584041149497637e-02,7.486779874712068406e-02,1.792282958838509188e-01,1.890745092497576607e-01,2.493597884460103664e-01,5.862286001895604670e-01,5.772353366048585954e-01,1.042513575317538743e+00,1.527363145787042242e+00,1.990265940559608149e+00,1.977513471853457716e+00,1.530544671424315606e+00,1.540267652195144610e+00,5.224501812193840244e-01,1.110700335718677323e-01
1.939014635707101419e+00,1.939014635707101419e+00,1.939014635707101419e+00,1.939014635707101419e+00,1.939014635707101419e+00,1.931112701507817775e+00,1.923773601260416299e+00,1.939014635707101419e+00,1.916647714251734413e+00,1.923773601260418076e+00,1.916647714251734413e+00,1.856208982517967065e+00,1.824451018129698454e+00,1.807790490574964437e+00,1.688960602819692625e+00,1.730297688405419088e+00,1.303930768814514529e+00,9.452738322011224881e-01,-3.401995111505407010e-02,-3.742687451275017452e-02,-9.859341591431887153e-01,-9.694852490676013623e-01,-1.740141469287237896e+00,-1.946728226309195620e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599999999999994135e-02,3.088709920670834261e-02,0.000000000000000000e+00,4.510888351192531703e-02,3.088709920670829404e-02,4.510888351192536561e-02,1.685295464956481915e-01,2.188154755730734313e-01,2.482130735135568977e-01,4.524230126521844864e-01,4.164475901584092088e-01,1.162361264360354696e+00,1.439269566232024067e+00,2.043084889202330334e+00,2.008634486713371636e+00,1.515674075580826674e+00,1.539210973133135152e+00,5.255747987766345997e-01,1.523548839943549560e-01
2.330000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.330000000000000000e+02,2.510000000000000000e+02,2.590000000000000000e+02,2.330000000000000000e+02,2.650000000000000000e+02,2.590000000000000000e+02,2.650000000000000000e+02,2.970000000000000000e+02,3.120000000000000000e+02,3.180000000000000000e+02,3.560000000000000000e+02,3.460000000000000000e+02,4.980000000000000000e+02,5.870000000000000000e+02,9.300000000000000000e+02,9.240000000000000000e+02,1.224000000000000000e+03,1.227000000000000000e+03,1.243000000000000000e+03,1.040000000000000000e+03
