0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.602892029614944036e-02,-1.602892029614944036e-02,-2.742399879796686424e-02,-2.742399879796686424e-02,-3.881907729978428812e-02,-6.576629824432855820e-02,-7.625521369984067377e-02,-1.059062640471136740e-01,-1.415362281389437316e-01,-2.310565405991665822e-01,-3.035553192588702487e-01,-4.955601889220290213e-01,-7.902269385491567100e-01,-1.153961215497590898e+00,-1.602757058004316892e+00,-2.127317031889727872e+00,-2.600332558584575793e+00,-2.887553342833973691e+00,-3.024863957302601492e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.602892029614944036e-02,-1.602892029614944036e-02,-2.742399879796686424e-02,-2.742399879796686424e-02,-3.881907729978428812e-02,-6.576629824432855820e-02,-5.527738278881644263e-02,-8.492843313608944289e-02,-1.205583972279195004e-01,-2.100787096881423510e-01,-2.825774883478460175e-01,-4.745823580110047901e-01,-7.692491076381324788e-01,-1.132983384586566666e+00,-1.581779227093292661e+00,-2.106339200978704085e+00,-2.579354727673552006e+00,-2.866575511922949904e+00,-3.003886126391577704e+00
2.000000000000000444e+00,2.000000000000000444e+00,2.000000000000000444e+00,1.999743079215019037e+00,1.999743079215019037e+00,1.999247971423570691e+00,1.999247971423570691e+00,1.998493268462270045e+00,1.995676352741063697e+00,1.995566574238199609e+00,1.990792919208479672e+00,1.982742091894609704e+00,1.951439487980622056e+00,1.914619728072910254e+00,1.769186112108238174e+00,1.422117280790387461e+00,8.288282946312177657e-01,-4.293796973426609875e-02,-1.038543120252614527e+00,-1.703124375377210065e+00,-1.930325721282263540e+00,-1.983728367907838575e+00
-8.881784197001252323e-16,-8.881784197001252323e-16,-8.881784197001252323e-16,5.138085658162871994e-04,5.138085658162871994e-04,1.503774379368660874e-03,1.503774379368660874e-03,3.012327955496552079e-03,8.637947555062641669e-03,8.856073602381275833e-03,1.836977926084770729e-02,3.436314149086960867e-02,9.593143052905261925e-02,1.670972856765984282e-01,4.349424145864384528e-01,9.886824518807650897e-01,1.656339593712625513e+00,1.998858240177015633e+00,1.460553402219012975e+00,5.496232260302149619e-01,1.369062642628904314e-01,3.240733936665085579e-02
1.980019869798644860e+00,1.980019869798644860e+00,1.980019869798644860e+00,1.980019869798644860e+00,1.980019869798644860e+00,1.980019869798644860e+00,1.980019869798644860e+00,1.980019869798644860e+00,1.975461838397917891e+00,1.980019869798644860e+00,1.965333704740345411e+00,1.959693302533278114e+00,1.930107482066076852e+00,1.878966502637075431e+00,1.753324740887520328e+00,1.392310161540838198e+00,8.050831857589985097e-01,-7.063473277616443002e-02,-1.048263812032399045e+00,-1.713524526857822083e+00,-1.910584524466997225e+00,-1.965333704740345411e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.184820708172955830e-03,0.000000000000000000e+00,2.947229361755665175e-02,4.064655399357666732e-02,9.835794390249828767e-02,1.999424145041146517e-01,4.631960414314163499e-01,9.654555939927743635e-01,1.646540614061403174e+00,2.015991039103915750e+00,1.431812273282014880e+00,5.189514589511456943e-01,1.421137707931489080e-01,2.947229361755667951e-02
7.900000000000000000e+02,7.900000000000000000e+02,7.900000000000000000e+02,7.900000000000000000e+02,7.900000000000000000e+02,7.900000000000000000e+02,7.900000000000000000e+02,7.900000000000000000e+02,8.710000000000000000e+02,7.900000000000000000e+02,9.450000000000000000e+02,9.760000000000000000e+02,1.112000000000000000e+03,1.314000000000000000e+03,1.790000000000000000e+03,3.480000000000000000e+03,1.000100000000000000e+04,1.000100000000000000e+04,6.881000000000000000e+03,1.957000000000000000e+03,1.199000000000000000e+03,9.450000000000000000e+02
