0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01
0.000000000000000000e+00,2.675670363312732114e-02,4.580799669148372111e-02,7.376664851069247852e-02,1.273153571591278954e-01,1.888329742032945902e-01,2.723947623866751488e-01,2.296713525648230725e-01,3.362417531543460125e-01,5.343190253981811022e-01,5.961235251112018130e-01,6.396337770683413471e-01,6.103483356958050443e-01,5.490287275521965604e-01,5.454758210657129069e-01,7.147733084561647132e-01,1.185085065753566091e+00,1.143255378022064450e+00,1.761282021200573089e+00,2.248987891644318005e+00,2.667139577348158319e+00
0.000000000000000000e+00,2.675670363312732114e-02,4.580799669148372111e-02,7.376664851069247852e-02,1.273153571591278954e-01,1.888329742032945902e-01,2.723947623866751488e-01,3.151181722085272252e-01,4.216885727980501652e-01,6.197658450418852549e-01,5.579613453288645442e-01,5.144510933717250101e-01,5.437365347442613128e-01,6.050561428878697967e-01,6.086090493743534502e-01,7.779065367648052565e-01,1.248218294062206635e+00,1.290047981793708276e+00,1.908074624972216915e+00,2.395780495415961830e+00,2.813932181119802145e+00
2.000000000000000444e+00,1.999284121521599511e+00,1.997901994344066123e+00,1.994560948630214048e+00,1.983812682852443388e+00,1.964447939099490670e+00,1.926258750014561594e+00,1.924501027228697536e+00,1.856400437162162964e+00,1.674630105195189067e+00,1.675854485465501975e+00,1.672877357575323742e+00,1.675230029249870078e+00,1.675501955951546940e+00,1.675324574774998521e+00,1.467626113457794146e+00,6.932309098543842918e-01,6.917091230931737833e-01,-5.202557896835967588e-01,-1.361922846396378173e+00,-1.836340579262896622e+00
-8.881784197001252323e-16,1.431500715802336288e-03,4.193810498001493414e-03,1.086331109967009212e-02,3.224361967689581832e-02,7.047214728388162541e-02,1.447636139961696600e-01,1.478838232871919622e-01,2.763893581152134793e-01,5.967211726365779789e-01,5.955391767063309416e-01,5.984117419185732700e-01,5.961421240793010057e-01,5.958795912736238876e-01,5.960508495268856954e-01,9.221184096377470496e-01,1.757962803361147852e+00,1.751307925655335440e+00,1.854643922811266998e+00,1.066842386872822290e+00,3.122875627460590664e-01
1.939014635707101419e+00,1.939014635707101419e+00,1.931112701507817775e+00,1.909707338601315030e+00,1.923773601260418076e+00,1.909707338601315030e+00,1.880476875970387596e+00,1.876897654548952410e+00,1.792451307019012674e+00,1.574184672051836209e+00,1.646304358289401470e+00,1.543932885045958159e+00,1.529719015365433421e+00,1.631312528436847487e+00,1.665233056265895684e+00,1.374817490678689857e+00,6.883345773787876709e-01,6.519763473573725321e-01,-5.501100135482013265e-01,-1.437822528800308586e+00,-1.882904546260122824e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.599999999999994829e-02,5.881373800144261421e-02,3.088709920670833220e-02,5.881373800144258646e-02,1.478848204763598129e-01,1.219268536341706066e-01,2.751977984176124381e-01,7.012744943779424256e-01,5.053183781120482720e-01,6.799002615094563717e-01,7.346617238183510423e-01,5.888163649821681611e-01,5.419574468085105456e-01,9.714753854174426051e-01,1.739295359793029849e+00,1.843312639382798990e+00,1.848302326378182370e+00,1.032595515547608089e+00,2.598321917095212652e-01
2.330000000000000000e+02,2.330000000000000000e+02,2.510000000000000000e+02,2.700000000000000000e+02,2.590000000000000000e+02,2.700000000000000000e+02,2.920000000000000000e+02,2.880000000000000000e+02,3.250000000000000000e+02,4.080000000000000000e+02,3.730000000000000000e+02,4.070000000000000000e+02,4.170000000000000000e+02,3.870000000000000000e+02,3.770000000000000000e+02,4.650000000000000000e+02,6.780000000000000000e+02,7.070000000000000000e+02,1.082000000000000000e+03,1.325000000000000000e+03,1.119000000000000000e+03
