0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01
0.000000000000000000e+00,-9.093668276847091322e-03,5.696322876308779204e-04,-1.818733655369418264e-02,-4.848234375484661296e-02,-7.674220312577789693e-02,-1.144532808795040713e-01,-1.891616648186328631e-01,-2.695368373860184130e-01,-4.481246991859590967e-01,-6.147017475344422888e-01,-9.322167908438114825e-01,-9.542849214028340521e-01,-9.502532631943578778e-01,-1.361099467070695068e+00,-1.875177863124096955e+00,-2.375644998631702087e+00,-2.398270776419623385e+00,-2.763488794874545018e+00
0.000000000000000000e+00,9.093668276847091322e-03,-5.696322876308779204e-04,1.818733655369418264e-02,4.848234375484661296e-02,7.674220312577789693e-02,1.144532808795040713e-01,1.891616648186328631e-01,2.695368373860184130e-01,4.481246991859590967e-01,6.147017475344422888e-01,9.322167908438114825e-01,9.101486602847889129e-01,9.141803184932650872e-01,1.325026522369602278e+00,1.839104918423004165e+00,2.339572053930609741e+00,2.316946276142688443e+00,2.682164294597610077e+00
2.000000000000000444e+00,1.999917305767137998e+00,1.999999675519066100e+00,1.999669229906889001e+00,1.997649922726904004e+00,1.994113524077779864e+00,1.986914740111819455e+00,1.964324434151089482e+00,1.927788666034092824e+00,1.802522419540306231e+00,1.633890979744435423e+00,1.192110982143498532e+00,1.191820713477351745e+00,1.191917082004511741e+00,4.514664785627242605e-01,-5.648041238910705975e-01,-1.415981546091942933e+00,-1.415041262635570618e+00,-1.825672413384870296e+00
-8.881784197001252323e-16,1.653850465559436600e-04,6.489618149529974289e-07,6.614854817952320332e-04,4.697393114597048225e-03,1.175562654504913596e-02,2.608490776319083437e-02,7.071475869850152307e-02,1.418154295552462862e-01,3.754564635272799045e-01,6.652001331548849095e-01,1.289435703126431410e+00,1.289153837131113089e+00,1.289247408379598170e+00,1.897471611544844894e+00,1.839899492191374941e+00,9.971737714150590293e-01,9.971812784008315944e-01,3.329136326352486464e-01
1.930236549454019901e+00,1.930236549454019901e+00,1.930236549454019901e+00,1.930236549454019901e+00,1.920856254935336516e+00,1.930236549454019901e+00,1.920856254935336516e+00,1.888000449335288877e+00,1.844141164997788351e+00,1.726001992991750278e+00,1.627417559519606982e+00,1.113067017047105978e+00,1.162137463732161535e+00,1.062491313324263942e+00,4.806991807202658507e-01,-6.368225311049879878e-01,-1.480736262513584034e+00,-1.496577041010059173e+00,-1.869656830450218798e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860465116279065925e-02,0.000000000000000000e+00,1.860465116279064191e-02,8.365157301327519335e-02,1.670117322291236606e-01,3.987202275151084385e-01,5.452066502513178703e-01,1.234673553809452207e+00,1.200378159011252333e+00,1.331978945424323157e+00,1.716074623051367487e+00,1.769000714537444452e+00,9.097224587093492021e-01,9.301614692468868073e-01,3.088740562424775460e-01
2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,2.160000000000000000e+02,2.010000000000000000e+02,2.160000000000000000e+02,2.360000000000000000e+02,2.540000000000000000e+02,2.920000000000000000e+02,3.150000000000000000e+02,4.290000000000000000e+02,4.180000000000000000e+02,4.430000000000000000e+02,5.610000000000000000e+02,7.880000000000000000e+02,8.410000000000000000e+02,8.560000000000000000e+02,7.420000000000000000e+02
