0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626790159482416342e-02,-4.309838474521043850e-02,-8.836190519605047200e-02,-1.477281915360850739e-01,-1.314602899412609105e-01,-6.372497379498520687e-02,-1.314602899412609105e-01,-1.180866337754449269e-01,-7.674549023922505597e-02,-1.866895953288261190e-01,-1.833266506614017466e-01,-9.230281519621463815e-02,1.971460091184717989e-01,2.716133341352677810e-01,6.483124865870082409e-01,5.072682725677224447e-01,7.972722056814851577e-01,6.805776666843765810e-01,7.052029466936760027e-01,7.665734179405403470e-01,8.306135020256422141e-01,9.606944316992849231e-01,1.274112305292028902e+00,1.142631899714700028e+00,1.235930938307906457e+00,1.110869798625204741e+00,1.039500572321028216e+00,1.611254913089484875e+00,1.946156586266571953e+00,2.464550063987189787e+00,2.509179823597653680e+00,2.625129853694602389e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626790159482416342e-02,7.563418793485876535e-02,1.208977083856987988e-01,1.802639947257334008e-01,1.965318963205575642e-01,2.642672124668332678e-01,3.320025286131089715e-01,3.453761847789249551e-01,3.867173283151448260e-01,4.966614334047458890e-01,5.000243780721702613e-01,5.910482135373573698e-01,8.804970378520438068e-01,9.549643628688397889e-01,1.331663515320580249e+00,1.472707729339866045e+00,1.762711662453628758e+00,1.879406201450737335e+00,1.854780921441437913e+00,1.793410450194573569e+00,1.729370366109471702e+00,1.599289436435828993e+00,1.912707310028572971e+00,2.044187715605901623e+00,1.950888677012695194e+00,2.075949816695397132e+00,2.147319042999573657e+00,2.719073383768030538e+00,2.384171710590943682e+00,2.902565188311561517e+00,2.857935428701097624e+00,2.741985398604149360e+00
2.000000000000000444e+00,2.000000000000000444e+00,2.000000000000000444e+00,2.000000000000000444e+00,1.999735361214048046e+00,1.996212506432748945e+00,1.988799395457199637e+00,1.972904416521240156e+00,1.972121221429845139e+00,1.963254416470407326e+00,1.936763074775712523e+00,1.933984033266396230e+00,1.923208618007069992e+00,1.861802314794876789e+00,1.860813555297425648e+00,1.826100156311929901e+00,1.617397565196748488e+00,1.540977163922623294e+00,1.033964128745416877e+00,9.720061987529646785e-01,5.079214996022651807e-01,4.734748771690145963e-01,4.812971588157646807e-01,4.995118239231622903e-01,5.165126128805078709e-01,5.444617208319518786e-01,-4.293735799507891748e-02,-4.070570169840748154e-02,-4.236419181759459862e-02,-4.005949391709390239e-02,-3.846110879876563082e-02,-9.525063346765745287e-01,-1.093218095307110005e+00,-1.750997604152784604e+00,-1.766641970099862124e+00,-1.790785176585799832e+00
-8.881784197001252323e-16,-8.881784197001252323e-16,-8.881784197001252323e-16,-8.881784197001252323e-16,5.292425550607049445e-04,7.565951531817827203e-03,2.233270959806743505e-02,5.380997495416117715e-02,5.531253219941412169e-02,7.228185801918796116e-02,1.234173162850167316e-01,1.284963147631650315e-01,1.481205886977434716e-01,2.614955545432584572e-01,2.631031908155754273e-01,3.190028316302524480e-01,6.328921556745803478e-01,7.383118793997183182e-01,1.308522576925809089e+00,1.226402659048571264e+00,1.475491401724053242e+00,1.303690982770002282e+00,1.341645743948819192e+00,1.432435897150378112e+00,1.520218075361766008e+00,1.670915542355344119e+00,1.802112970703108497e+00,1.619756114547706183e+00,1.754348787743139182e+00,1.568768897381919381e+00,1.446157757873612448e+00,1.166512768017314849e+00,1.337636148968459615e+00,4.485448485802865370e-01,4.277169762020283095e-01,3.952107489909479909e-01
1.906117605966725748e+00,1.906117605966725748e+00,1.906117605966725748e+00,1.906117605966725748e+00,1.906117605966725748e+00,1.906117605966725748e+00,1.906117605966725748e+00,1.806597816174070559e+00,1.858624576894698066e+00,1.858624576894698066e+00,1.806597816174070559e+00,1.836833874777077824e+00,1.816672105136140303e+00,1.782794063064770285e+00,1.816672105136140303e+00,1.798353015749826866e+00,1.502721716762092541e+00,1.514469221181618863e+00,8.906406096854180277e-01,8.183957903041658710e-01,4.501408774991224604e-01,4.290530811039747761e-01,4.099444222177393016e-01,3.043392856216158293e-01,3.542194389941970556e-01,5.201758424433169381e-01,-1.411061439381224858e-01,-2.220966610675922936e-02,-1.953936475737307887e-01,-1.306345059527451724e-01,-1.544243502938638102e-01,-9.690823997945248180e-01,-1.255186910162514380e+00,-1.787339675315147147e+00,-1.752297357228953523e+00,-1.801039950940806378e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.920783378318999812e-01,9.407690642810763448e-02,9.407690642810777326e-02,1.920783378318998424e-01,1.354549163606690310e-01,1.736004108885465524e-01,2.477080930119600066e-01,1.736004108885467190e-01,2.504157757186979416e-01,6.515837104072401686e-01,6.770876182640888086e-01,1.338563875149240356e+00,1.527353266888151317e+00,1.531152647975078107e+00,1.331621254828269540e+00,1.381697564152134294e+00,1.336186457705445196e+00,1.399818016378527208e+00,1.667903774782224291e+00,1.885743037423847301e+00,1.742812352556202038e+00,1.838940303200141679e+00,1.690385789371808611e+00,1.564066852367687721e+00,1.177279607495172131e+00,1.194596384647885978e+00,5.147672330432376819e-01,5.596390462036924252e-01,4.926815720038887347e-01
1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,1.450000000000000000e+02,1.800000000000000000e+02,1.680000000000000000e+02,1.680000000000000000e+02,1.800000000000000000e+02,1.730000000000000000e+02,1.780000000000000000e+02,1.830000000000000000e+02,1.780000000000000000e+02,1.850000000000000000e+02,2.220000000000000000e+02,2.220000000000000000e+02,2.880000000000000000e+02,3.020000000000000000e+02,3.220000000000000000e+02,3.110000000000000000e+02,3.150000000000000000e+02,3.170000000000000000e+02,3.160000000000000000e+02,3.240000000000000000e+02,3.850000000000000000e+02,3.640000000000000000e+02,3.840000000000000000e+02,3.680000000000000000e+02,3.610000000000000000e+02,3.930000000000000000e+02,4.200000000000000000e+02,3.820000000000000000e+02,3.880000000000000000e+02,3.810000000000000000e+02
