0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155122119734564023e-02,3.187003068613636358e-02,3.187003068613636358e-02,1.375612222704214460e-02,-6.562687261748578749e-03,-6.562687261748578749e-03,-6.562687261748578749e-03,1.375612222704214460e-02,5.278255089875338868e-02,1.099228880295588517e-01,3.135350037555073577e-01,3.947729166524194255e-01,4.283240897279938508e-01,5.413596684832366890e-01,6.474129055144905998e-01,8.845323903379553876e-01,9.798829920809160043e-01,9.299024786807863485e-01,8.425845261349818038e-01,8.527382279972139933e-01,1.188976936574086540e+00,1.081637262644898900e+00,1.691129487926061881e+00,2.374675086456194961e+00,2.710270980449576150e+00,2.928615978869308023e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.155122119734564023e-02,-3.187003068613636358e-02,-3.187003068613636358e-02,-4.998393914523058257e-02,-7.030274863402130592e-02,-7.030274863402130592e-02,-7.030274863402130592e-02,-9.062155812281202927e-02,-1.296479867945232733e-01,-1.867883239253287364e-01,-3.904004396512772423e-01,-3.091625267543651745e-01,-2.756113536787907492e-01,-1.625757749235479110e-01,-5.652253789229400027e-02,1.805969469311707876e-01,2.759475486741314043e-01,3.259280620742610601e-01,4.132460146200656048e-01,4.030923127578334153e-01,7.393310213347059623e-01,8.466706952638936023e-01,1.456162920545056583e+00,2.139708519075189663e+00,2.475304413068570852e+00,2.693649411488302725e+00
2.000000000000000444e+00,2.000000000000000444e+00,2.000000000000000444e+00,1.999866570772489860e+00,1.998984387111501393e+00,1.998984387111501393e+00,1.998656449016972925e+00,1.997508245081219158e+00,1.997508245081219158e+00,1.997508245081219158e+00,1.995802061930467941e+00,1.990214789747983826e+00,1.976570283276297912e+00,1.876005981602006489e+00,1.875672638433266037e+00,1.871922117478141967e+00,1.843822475305619157e+00,1.796049833689758790e+00,1.617387968709475876e+00,1.519287179392756038e+00,1.545266134456334539e+00,1.581358150843564125e+00,1.577775886018325746e+00,1.111528935609250146e+00,1.132364461482095352e+00,-5.660457515153871633e-03,-1.258768949033562290e+00,-1.694535200793547247e+00,-1.878745881323873768e+00
-8.881784197001252323e-16,-8.881784197001252323e-16,-8.881784197001252323e-16,2.668495533408865583e-04,2.030710042227656942e-03,2.030710042227656942e-03,2.685533170559306626e-03,4.977407384198606621e-03,4.977407384198606621e-03,4.977407384198606621e-03,8.379029918493596796e-03,1.949804631888918394e-02,4.652044604361282865e-02,2.399498523451777388e-01,2.404908103928069529e-01,2.465706289283744468e-01,2.917346958448030492e-01,3.669509676193980496e-01,6.307482123030672128e-01,7.638513958274661952e-01,7.450214921470319496e-01,7.183316453211201491e-01,7.210082546051888031e-01,1.315160197367687855e+00,1.340328563207389578e+00,1.972506328119550734e+00,1.191308786844944789e+00,5.567974649590232694e-01,2.322639195552440583e-01
1.884116726866363223e+00,1.884116726866363223e+00,1.884116726866363223e+00,1.884116726866363223e+00,1.884116726866363223e+00,1.884116726866363223e+00,1.884116726866363223e+00,1.884116726866363223e+00,1.884116726866363223e+00,1.867861679275330644e+00,1.884116726866363223e+00,1.884116726866363223e+00,1.884116726866363223e+00,1.797591168166245978e+00,1.784714269029581857e+00,1.784422792207324804e+00,1.770750229705786438e+00,1.650940149255262668e+00,1.450361294864435990e+00,1.432667911284960738e+00,1.495070239483284880e+00,1.391833593039592643e+00,1.440271295481901248e+00,9.898961257047957929e-01,1.003974079697865562e+00,-2.528224398445377830e-01,-1.361322402616284677e+00,-1.759136530295171141e+00,-1.978647101871677805e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.252032520325195269e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687419493344782251e-01,1.926806380982170053e-01,1.940124828096900234e-01,2.170606372045222332e-01,4.179566563467494444e-01,6.880811496196114208e-01,7.083591331269345481e-01,6.439024390243899276e-01,8.423215202876221941e-01,7.921068367550327949e-01,1.312978588499244648e+00,1.380798274002157600e+00,1.884937061755514121e+00,1.239948512152645232e+00,6.028799019607844478e-01,1.884216054619642089e-01
1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.240000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.150000000000000000e+02,1.380000000000000000e+02,1.400000000000000000e+02,1.390000000000000000e+02,1.410000000000000000e+02,1.540000000000000000e+02,1.700000000000000000e+02,1.720000000000000000e+02,1.660000000000000000e+02,1.780000000000000000e+02,1.750000000000000000e+02,2.040000000000000000e+02,2.080000000000000000e+02,2.680000000000000000e+02,2.830000000000000000e+02,2.570000000000000000e+02,2.240000000000000000e+02
